Sales Orders 2017
Order ID;Order Date;Shipping Date;Ship Mode;Customer ID;Product ID;Quantity;Purchasing Price;Planned Sales Price;Discount
CA-2017-104220;30/1/2017;5/2/2017;Standard Class;BV-11245;FUR-FU-10002597;7;22.477000000000004;34.580000000000005;0.06
CA-2017-129567;17/3/2017;21/3/2017;Second Class;CL-12565;OFF-BI-10000014;2;10.473599999999999;17.456;0.05
CA-2017-151428;21/9/2017;26/9/2017;Standard Class;RH-19495;OFF-BI-10000546;7;13.104000000000001;20.16;0.05
CA-2017-105809;20/2/2017;23/2/2017;First Class;HW-14935;FUR-FU-10004090;1;13.337999999999999;22.23;0.05
CA-2017-105809;20/2/2017;23/2/2017;First Class;HW-14935;TEC-PH-10001580;2;118.78240000000001;215.96799999999999;0.070000000000000007
CA-2017-135783;22/4/2017;24/4/2017;First Class;GM-14440;FUR-FU-10000794;2;9.14;18.28;0.08
CA-2017-143686;14/5/2017;14/5/2017;Same Day;PJ-19015;FUR-FU-10000794;2;9.14;18.28;0.08
CA-2017-143686;14/5/2017;14/5/2017;Same Day;PJ-19015;TEC-AC-10001838;7;699.96500000000003;1399.93;0.08
CA-2017-101434;20/6/2017;27/6/2017;Standard Class;TR-21325;TEC-AC-10002402;3;143.98199999999997;239.96999999999997;0.06
CA-2017-101434;20/6/2017;27/6/2017;Standard Class;TR-21325;OFF-LA-10003223;2;4.91;9.82;0.06
CA-2017-126956;21/8/2017;28/8/2017;Standard Class;GT-14710;OFF-FA-10002280;7;21;35;0.04
CA-2017-126956;21/8/2017;28/8/2017;Standard Class;GT-14710;OFF-SU-10000381;4;26.068000000000001;37.24;0.05
CA-2017-126956;21/8/2017;28/8/2017;Standard Class;GT-14710;OFF-EN-10004459;2;10.696;15.28;0.08
CA-2017-129462;16/6/2017;21/6/2017;Second Class;JE-15745;FUR-CH-10000665;2;196.274;301.95999999999998;0.08
CA-2017-129462;16/6/2017;21/6/2017;Second Class;JE-15745;OFF-AP-10003884;3;108.396;180.66;0.06
CA-2017-129462;16/6/2017;21/6/2017;Second Class;JE-15745;TEC-PH-10001557;2;105.589;191.98;0.03
CA-2017-129462;16/6/2017;21/6/2017;Second Class;JE-15745;TEC-PH-10002085;1;39.593999999999994;65.989999999999995;0
US-2017-156083;4/11/2017;11/11/2017;Standard Class;JL-15175;OFF-PA-10001560;2;6.764800000000001;9.6640000000000015;0.03
CA-2017-107503;1/1/2017;6/1/2017;Standard Class;GA-14725;FUR-FU-10003878;4;34.227199999999996;48.896000000000001;0.070000000000000007
CA-2017-161984;10/4/2017;15/4/2017;Standard Class;SJ-20125;OFF-PA-10004569;1;5.327;7.61;0.06
CA-2017-161984;10/4/2017;15/4/2017;Standard Class;SJ-20125;OFF-FA-10000624;2;4.6539999999999999;7.16;0.06
CA-2017-114636;25/8/2017;29/8/2017;Standard Class;GA-14725;OFF-PA-10001790;5;96.080000000000013;192.16000000000003;0.05
CA-2017-111689;30/11/2017;2/12/2017;Second Class;HP-14815;OFF-BI-10003984;3;44.506800000000005;68.472000000000008;0
CA-2017-111689;30/11/2017;2/12/2017;Second Class;HP-14815;FUR-CH-10004287;5;745.7399999999999;1242.8999999999999;0.05
US-2017-123463;23/12/2017;23/12/2017;Same Day;GZ-14470;OFF-AR-10001118;4;8.0879999999999992;13.48;0.02
CA-2017-115364;26/6/2017;2/7/2017;Standard Class;OT-18730;OFF-ST-10002486;12;50.256;83.76;0.05
CA-2017-150707;14/10/2017;19/10/2017;Standard Class;EL-13735;OFF-BI-10001078;7;26.361999999999995;37.659999999999997;0.05
CA-2017-132934;20/6/2017;26/6/2017;Standard Class;JE-15475;TEC-AC-10000927;5;97.467500000000001;149.94999999999999;0.05
CA-2017-132934;20/6/2017;26/6/2017;Standard Class;JE-15475;OFF-BI-10001098;3;30.787199999999999;51.311999999999998;0.05
CA-2017-133256;26/6/2017;27/6/2017;First Class;TH-21550;OFF-PA-10001622;1;2.4970000000000003;4.54;0.05
CA-2017-133256;26/6/2017;27/6/2017;First Class;TH-21550;OFF-AR-10003158;4;9.5519999999999996;15.92;0.05
CA-2017-133256;26/6/2017;27/6/2017;First Class;TH-21550;TEC-PH-10002660;8;271.95999999999998;543.91999999999996;0.05
CA-2017-160983;29/10/2017;31/10/2017;Second Class;GB-14530;OFF-PA-10002250;8;32.872;46.96;0.08
CA-2017-150959;11/11/2017;13/11/2017;First Class;TD-20995;OFF-LA-10001045;5;6.2640000000000002;10.440000000000001;0.070000000000000007
CA-2017-150959;11/11/2017;13/11/2017;First Class;TD-20995;OFF-BI-10001510;4;10.0848;18.335999999999999;0.070000000000000007
CA-2017-132353;15/9/2017;17/9/2017;First Class;DB-13060;TEC-PH-10004536;3;194.38560000000004;323.97600000000006;0.08
CA-2017-143259;30/12/2017;3/1/2018;Standard Class;PO-18865;FUR-BO-10003441;4;193.88160000000002;323.13600000000002;0.06
CA-2017-143259;30/12/2017;3/1/2018;Standard Class;PO-18865;TEC-PH-10004774;7;63.651000000000003;90.93;0.08
CA-2017-143259;30/12/2017;3/1/2018;Standard Class;PO-18865;OFF-BI-10003684;3;36.943199999999997;52.775999999999996;0.08
CA-2017-137596;2/9/2017;7/9/2017;Standard Class;BE-11335;TEC-PH-10001494;4;779.87;1199.8;0.09
CA-2017-137596;2/9/2017;7/9/2017;Standard Class;BE-11335;TEC-AC-10004666;7;1157.268;1928.7800000000002;0.04
CA-2017-137596;2/9/2017;7/9/2017;Standard Class;BE-11335;OFF-ST-10003816;2;193.80900000000003;352.38;0.08
CA-2017-102519;27/11/2017;29/11/2017;First Class;BM-11650;FUR-FU-10004091;1;23.47;46.94;0.070000000000000007
CA-2017-102519;27/11/2017;29/11/2017;First Class;BM-11650;TEC-AC-10001772;9;71.865000000000009;143.73000000000002;0.05
CA-2017-144932;14/4/2017;17/4/2017;First Class;AB-10165;OFF-AR-10003560;3;9.4848000000000017;14.592000000000002;0.02
CA-2017-144932;14/4/2017;17/4/2017;First Class;AB-10165;OFF-AR-10001468;3;53.913599999999995;89.855999999999995;0.03
CA-2017-144932;14/4/2017;17/4/2017;First Class;AB-10165;OFF-PA-10004971;3;7.6296000000000017;13.872000000000002;0.03
CA-2017-114216;2/9/2017;6/9/2017;Standard Class;RK-19300;OFF-PA-10002195;3;7.3151999999999999;12.192;0.05
US-2017-111745;5/11/2017;6/11/2017;First Class;RA-19885;TEC-AC-10003911;1;111.99299999999999;159.99;0.05
US-2017-110576;28/11/2017;2/12/2017;Standard Class;RB-19795;FUR-FU-10003601;7;361.54160000000002;516.48800000000006;0.070000000000000007
US-2017-110576;28/11/2017;2/12/2017;Standard Class;RB-19795;FUR-FU-10000576;6;705.06240000000003;1007.2320000000001;0.070000000000000007
US-2017-110576;28/11/2017;2/12/2017;Standard Class;RB-19795;FUR-TA-10004154;12;1342.4580000000001;2065.3200000000002;0.08
US-2017-110576;28/11/2017;2/12/2017;Standard Class;RB-19795;OFF-PA-10000788;3;9.3312000000000008;15.552000000000003;0.070000000000000007
US-2017-110576;28/11/2017;2/12/2017;Standard Class;RB-19795;OFF-PA-10002479;6;13.939200000000001;25.344000000000001;0.06
CA-2017-131156;3/4/2017;7/4/2017;Standard Class;KH-16360;FUR-FU-10001940;4;15.283200000000001;25.472000000000001;0.06
CA-2017-136539;28/12/2017;1/1/2018;Standard Class;GH-14665;OFF-AR-10001958;2;13.584000000000001;27.168000000000003;0.06
CA-2017-136539;28/12/2017;1/1/2018;Standard Class;GH-14665;FUR-BO-10004709;2;39.426399999999994;78.852799999999988;0.08
CA-2017-119305;30/11/2017;4/12/2017;Standard Class;SW-20275;OFF-ST-10000604;5;112.97;173.79999999999998;0.08
CA-2017-102414;15/5/2017;18/5/2017;Second Class;JA-15970;TEC-PH-10002923;1;17.755200000000002;29.592000000000002;0.09
CA-2017-102414;15/5/2017;18/5/2017;Second Class;JA-15970;OFF-BI-10004465;2;3.3264000000000005;4.7520000000000007;0.04
CA-2017-102414;15/5/2017;18/5/2017;Second Class;JA-15970;OFF-PA-10002333;3;10.886400000000002;15.552000000000003;0.08
CA-2017-152142;14/11/2017;19/11/2017;Standard Class;LW-16990;FUR-CH-10002965;2;192.9408;321.56799999999998;0.070000000000000007
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-LA-10004055;2;4.91;9.82;0.06
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-AR-10004344;3;23.380500000000001;35.97;0.05
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-PA-10004621;2;7.7759999999999998;12.96;0.05
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-PA-10001281;4;134.11999999999998;191.6;0.04
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-LA-10001613;3;6.048;8.64;0.05
CA-2017-135279;9/4/2017;11/4/2017;First Class;BS-11800;OFF-ST-10001097;3;326.17650000000003;501.81000000000006;0.08
US-2017-103247;5/10/2017;8/10/2017;Second Class;PO-19195;TEC-PH-10003555;7;80.464999999999989;160.92999999999998;0.05
US-2017-103247;5/10/2017;8/10/2017;Second Class;PO-19195;OFF-BI-10004492;3;49.264800000000001;75.792000000000002;0
US-2017-100209;9/7/2017;15/7/2017;Standard Class;TD-20995;OFF-BI-10002012;2;0.64800000000000013;1.0800000000000003;0.02
CA-2017-159366;7/1/2017;10/1/2017;First Class;BW-11110;TEC-MA-10000822;2;2141.9874;3059.982;0.03
CA-2017-100314;29/9/2017;5/10/2017;Standard Class;AS-10630;OFF-LA-10001569;2;3.9840000000000004;7.9680000000000009;0.05
CA-2017-100314;29/9/2017;5/10/2017;Standard Class;AS-10630;OFF-EN-10000461;4;18.179200000000002;27.968000000000004;0.05
CA-2017-100314;29/9/2017;5/10/2017;Standard Class;AS-10630;TEC-MA-10003066;3;201.90599999999998;336.51;0.05
CA-2017-167899;21/5/2017;26/5/2017;Standard Class;JG-15805;FUR-FU-10004071;5;364.03500000000003;520.05000000000007;0.05
CA-2017-167899;21/5/2017;26/5/2017;Standard Class;JG-15805;OFF-AR-10001988;3;11.6805;17.97;0.070000000000000007
US-2017-106705;26/12/2017;1/1/2018;Standard Class;PO-18850;OFF-PA-10001509;5;31.324999999999999;44.75;0.05
CA-2017-135034;1/8/2017;3/8/2017;First Class;AT-10735;TEC-PH-10003931;2;62.389600000000009;95.984000000000009;0.06
CA-2017-118437;17/6/2017;21/6/2017;Second Class;PF-19165;FUR-FU-10004848;3;85.387500000000003;155.25;0.06
CA-2017-118437;17/6/2017;21/6/2017;Second Class;PF-19165;OFF-ST-10003722;1;8.4179999999999993;14.03;0.05
