Sales Report 2016
Order ID;Order Date;Shipping Date;Ship Mode;Customer ID;Product ID;Quantity;Purchasing Price;Planned Sales Price;Discount
US-2016-156097;19/9/2016;19/9/2016;Same Day;EH-14125;OFF-BI-10004654;2;1.6155999999999995;2.3079999999999994;0.05
CA-2016-123666;26/3/2016;30/3/2016;Standard Class;SP-20545;OFF-ST-10001522;5;229.97499999999999;459.95;0.08
CA-2016-143308;4/11/2016;4/11/2016;Same Day;RC-19825;OFF-FA-10000621;3;5.37;10.74;0.070000000000000007
CA-2016-164511;19/11/2016;24/11/2016;Standard Class;DJ-13630;OFF-BI-10003305;3;8.6112000000000002;14.352000000000002;0.06
CA-2016-164511;19/11/2016;24/11/2016;Standard Class;DJ-13630;OFF-ST-10002583;2;35.728000000000002;64.959999999999994;0.06
CA-2016-164511;19/11/2016;24/11/2016;Standard Class;DJ-13630;OFF-ST-10004507;4;41.16;68.599999999999994;0.05
CA-2016-163755;4/11/2016;8/11/2016;Second Class;AS-10285;FUR-FU-10003394;3;125.928;209.88;0.05
CA-2016-112942;13/2/2016;18/2/2016;Standard Class;RD-19810;OFF-PA-10004092;3;88.091999999999999;146.82;0.08
CA-2016-142335;15/12/2016;19/12/2016;Standard Class;MP-17965;FUR-TA-10000198;3;909.11700000000008;1652.94;0.09
CA-2016-142335;15/12/2016;19/12/2016;Standard Class;MP-17965;OFF-ST-10000036;3;177.822;296.37;0.04
CA-2016-114713;7/7/2016;12/7/2016;Standard Class;SC-20695;OFF-SU-10004664;7;22.792000000000002;45.584000000000003;0.09
US-2016-150861;3/12/2016;6/12/2016;First Class;EG-13900;OFF-PA-10001954;8;127.904;182.72;0.06
US-2016-150861;3/12/2016;6/12/2016;First Class;EG-13900;FUR-TA-10002228;2;280.02239999999995;400.03199999999998;0.06
US-2016-150861;3/12/2016;6/12/2016;First Class;EG-13900;OFF-ST-10004634;3;21.859500000000004;33.630000000000003;0.06
US-2016-150861;3/12/2016;6/12/2016;First Class;EG-13900;FUR-CH-10002965;3;325.58759999999995;542.64599999999996;0.05
US-2016-150861;3/12/2016;6/12/2016;First Class;EG-13900;OFF-LA-10001317;2;3.4650000000000003;6.3;0.05
US-2016-146710;27/8/2016;1/9/2016;Standard Class;SS-20875;OFF-SU-10004498;5;30.912000000000006;51.52000000000001;0.03
US-2016-146710;27/8/2016;1/9/2016;Standard Class;SS-20875;OFF-PA-10002615;1;1.7640000000000002;3.5280000000000005;0.03
US-2016-146710;27/8/2016;1/9/2016;Standard Class;SS-20875;OFF-PA-10004971;1;2.3120000000000003;4.6240000000000006;0.05
US-2016-146710;27/8/2016;1/9/2016;Standard Class;SS-20875;OFF-SU-10004261;4;35.859200000000001;55.167999999999999;0.05
CA-2016-150889;20/3/2016;22/3/2016;Second Class;PB-19105;TEC-PH-10000004;1;8.394400000000001;11.992000000000001;0.05
CA-2016-110499;7/4/2016;9/4/2016;First Class;YC-21895;TEC-CO-10002095;3;599.98800000000006;1199.9760000000001;0.05
CA-2016-140928;18/9/2016;22/9/2016;Standard Class;NB-18655;FUR-TA-10001095;4;249.2347;383.43799999999999;0.09
CA-2016-157245;19/5/2016;24/5/2016;Standard Class;LE-16810;FUR-CH-10003746;2;417.27400000000006;641.96;0.04
CA-2016-105256;20/5/2016;20/5/2016;Same Day;JK-15730;TEC-PH-10001530;5;818.37599999999998;1363.96;0.05
CA-2016-136133;18/8/2016;23/8/2016;Second Class;HW-14935;OFF-AP-10000576;9;213.19199999999998;355.32;0.09
CA-2016-115504;12/3/2016;17/3/2016;Standard Class;MC-18130;OFF-PA-10003953;2;6.48;12.96;0.09
CA-2016-149370;15/9/2016;19/9/2016;Standard Class;DB-13210;OFF-PA-10003651;1;3.2063999999999999;5.3440000000000003;0.04
CA-2016-165316;23/7/2016;27/7/2016;Standard Class;JB-15400;OFF-AR-10002956;2;17.608000000000001;35.216000000000001;0.05
CA-2016-165316;23/7/2016;27/7/2016;Standard Class;JB-15400;OFF-AP-10003266;2;11.848000000000001;23.696000000000002;0
CA-2016-165316;23/7/2016;27/7/2016;Standard Class;JB-15400;TEC-MA-10004002;1;172.55875000000003;265.47500000000002;0.02
US-2016-137547;7/3/2016;12/3/2016;Standard Class;EB-13705;TEC-PH-10002365;3;14.750399999999999;21.071999999999999;0.05
CA-2016-161669;7/11/2016;9/11/2016;First Class;EM-14095;OFF-BI-10001294;4;22.463999999999999;37.44;0.05
CA-2016-161669;7/11/2016;9/11/2016;First Class;EM-14095;OFF-BI-10001636;4;13.488;26.975999999999999;0.05
CA-2016-161669;7/11/2016;9/11/2016;First Class;EM-14095;OFF-SU-10002503;2;5.68;11.36;0.05
CA-2016-161669;7/11/2016;9/11/2016;First Class;EM-14095;OFF-LA-10004093;2;9.5030000000000001;14.62;0.05
CA-2016-152534;20/6/2016;25/6/2016;Second Class;DP-13105;OFF-AR-10002335;2;3.0960000000000001;5.16;0.09
CA-2016-152534;20/6/2016;25/6/2016;Second Class;DP-13105;OFF-PA-10001870;6;21.384000000000004;38.880000000000003;0.08
CA-2016-113747;28/5/2016;4/6/2016;Standard Class;VD-21670;OFF-AR-10003373;6;111.52799999999999;185.88;0.08
CA-2016-123274;19/2/2016;24/2/2016;Standard Class;GT-14710;FUR-FU-10004090;2;22.23;44.46;0.070000000000000007
CA-2016-123274;19/2/2016;24/2/2016;Standard Class;GT-14710;OFF-ST-10000736;3;121.47;242.94;0.070000000000000007
CA-2016-134474;5/1/2016;7/1/2016;Second Class;AJ-10795;TEC-AC-10001714;6;114.8832;191.47200000000001;0.09
CA-2016-134474;5/1/2016;7/1/2016;Second Class;AJ-10795;OFF-AR-10003958;2;2.6240000000000001;5.2480000000000002;0.04
CA-2016-134474;5/1/2016;7/1/2016;Second Class;AJ-10795;TEC-PH-10002923;2;29.592000000000002;59.184000000000005;0.08
CA-2016-134362;29/9/2016;2/10/2016;First Class;LS-16945;OFF-LA-10004853;4;11.155200000000001;15.936000000000002;0.05
CA-2016-158099;3/9/2016;5/9/2016;First Class;PK-18910;OFF-BI-10000545;5;741.95550000000014;1141.4700000000003;0.06
CA-2016-158099;3/9/2016;5/9/2016;First Class;PK-18910;TEC-PH-10002496;3;168.46920000000003;280.78200000000004;0.06
CA-2016-116736;17/1/2016;21/1/2016;Standard Class;CC-12430;FUR-FU-10004017;3;209.68350000000004;322.59000000000003;0.08
CA-2016-116736;17/1/2016;21/1/2016;Standard Class;CC-12430;TEC-AC-10003628;1;17.994;29.99;0.08
CA-2016-116736;17/1/2016;21/1/2016;Standard Class;CC-12430;TEC-AC-10002049;3;260.37899999999996;371.96999999999997;0.06
CA-2016-165148;22/10/2016;24/10/2016;First Class;PM-19135;FUR-FU-10000732;5;15.700000000000001;31.400000000000002;0.03
CA-2016-105494;10/11/2016;12/11/2016;First Class;PC-18745;OFF-ST-10002205;7;77.910000000000011;155.82000000000002;0.05
CA-2016-105494;10/11/2016;12/11/2016;First Class;PC-18745;OFF-BI-10003364;3;45.505200000000009;70.00800000000001;0.070000000000000007
CA-2016-140634;3/10/2016;6/10/2016;Second Class;HL-15040;OFF-EN-10001099;2;9.3887999999999998;15.648;0.09
US-2016-114622;10/4/2016;12/4/2016;First Class;JR-16210;OFF-BI-10004716;2;5.7876000000000012;8.9040000000000017;0.08
CA-2016-130477;8/4/2016;12/4/2016;Standard Class;LC-17140;OFF-PA-10002947;3;10.02;20.04;0.070000000000000007
CA-2016-130477;8/4/2016;12/4/2016;Standard Class;LC-17140;OFF-ST-10002583;2;32.479999999999997;64.959999999999994;0.06
CA-2016-130477;8/4/2016;12/4/2016;Standard Class;LC-17140;OFF-PA-10000019;2;8.4240000000000013;12.96;0.06
CA-2016-165218;5/3/2016;11/3/2016;Standard Class;RW-19630;OFF-EN-10000056;3;104.54639999999999;149.352;0.05
CA-2016-165218;5/3/2016;11/3/2016;Standard Class;RW-19630;OFF-ST-10001558;1;8.444799999999999;12.991999999999999;0.05
CA-2016-149797;15/9/2016;20/9/2016;Standard Class;AH-10075;OFF-BI-10003650;2;420.78400000000005;841.5680000000001;0.06
CA-2016-140081;20/6/2016;24/6/2016;Standard Class;CG-12040;OFF-PA-10001745;8;22.528000000000002;45.056000000000004;0.05
CA-2016-140081;20/6/2016;24/6/2016;Standard Class;CG-12040;OFF-BI-10004826;6;14.859000000000004;29.718000000000007;0.05
CA-2016-140081;20/6/2016;24/6/2016;Standard Class;CG-12040;OFF-PA-10001870;3;10.108800000000002;15.552000000000003;0.05
CA-2016-140081;20/6/2016;24/6/2016;Standard Class;CG-12040;OFF-AP-10001058;2;268.61759999999998;447.69600000000003;0.05
CA-2016-105760;19/6/2016;20/6/2016;First Class;KC-16255;OFF-PA-10000350;2;10.272;17.12;0.05
CA-2016-142958;13/12/2016;20/12/2016;Standard Class;RW-19630;OFF-BI-10001759;2;3.3528000000000002;6.0960000000000001;0.05
CA-2016-142958;13/12/2016;20/12/2016;Standard Class;RW-19630;FUR-TA-10000577;4;668.56319999999994;1114.2719999999999;0.070000000000000007
CA-2016-120859;1/9/2016;4/9/2016;First Class;CV-12805;OFF-EN-10001335;2;13.127999999999998;21.88;0.06
CA-2016-145499;30/5/2016;31/5/2016;First Class;RW-19690;OFF-BI-10000848;2;2.2974000000000001;3.2820000000000005;0.03
CA-2016-144939;3/10/2016;8/10/2016;Standard Class;EB-13870;FUR-CH-10003199;6;359.5752;599.29200000000003;0.05
CA-2016-110023;9/9/2016;11/9/2016;First Class;TS-21610;OFF-BI-10001036;2;8.0432000000000023;14.624000000000002;0.09
CA-2016-105585;26/8/2016;27/8/2016;First Class;RF-19735;OFF-FA-10002983;3;6.1379999999999999;10.23;0.08
CA-2016-105585;26/8/2016;27/8/2016;First Class;RF-19735;OFF-PA-10003625;5;77.45;154.9;0.08
CA-2016-155488;13/11/2016;17/11/2016;Standard Class;FM-14290;OFF-AR-10002956;2;26.412000000000003;44.02;0.06
